"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"C1,C2,C3,C6,C7,C8";"CP_Radial_D5.0mm_P2.50mm";6;"22u";;;
2;"C4";"CP_Radial_D5.0mm_P2.50mm";1;"0.33u";;;
3;"C5";"CP_Radial_D5.0mm_P2.50mm";1;"0.1u";;;
4;"D1";"LED_D5.0mm";1;"Red";;;
5;"D2";"LED_D5.0mm";1;"Green";;;
6;"LCD_I2C1";"FanPinHeader_1x04_P2.54mm_Vertical";1;"LCD_I2C";;;
7;"lls1";"level_shifte";1;"level_shifter";;;
8;"oneWirePup1";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";1;"4.7k";;;
9;"R1";"R_Axial_DIN0414_L11.9mm_D4.5mm_P15.24mm_Horizontal";1;"150";;;
10;"R2";"R_Axial_DIN0414_L11.9mm_D4.5mm_P15.24mm_Horizontal";1;"560";;;
11;"TempBreadBoard1,TempCasing1,TempElectronics1,TempLaser1,TempWater1";"FanPinHeader_1x03_P2.54mm_Vertical";5;"DigiTempSens1";;;
12;"U1";"PinHeader_1x03_P2.54mm_Vertical";1;"L7805";;;
13;"U2";"mini_esp32";1;"mini_esp32";;;
14;"CaseFan1,Pump1,RadiatorFan1";"FanPinHeader_1x04_P2.54mm_Vertical";3;"Fan_4pin";;;
15;"D3,D4,D5";"D_SMB_Handsoldering";3;"D_Small_ALT";;;
16;"J1";"PinSocket_1x03_P2.54mm_Vertical";1;"OpenCirc";;;
17;"R3,R5,R6,R7,R8,R12,R13,R14";"R_2010_5025Metric_Pad1.52x2.65mm_HandSolder";8;"10k";;;
18;"R4,R9,R10,R11";"R_2010_5025Metric_Pad1.52x2.65mm_HandSolder";4;"5.1k";;;
19;"R9";"R_2010_5025Metric_Pad1.52x2.65mm_HandSolder";1;"5.1";;;
